1,,,
yelp.votes.useful,13.13359193,,yelp.votes.useful
yelp.votes.useful,13.33398703,,yelp.votes.funny
yelp.votes.useful,-8.7352956,,yelp.votes.cool
yelp.votes.useful,-8.23272063,,wcount
yelp.votes.useful,-8.796310094,,useful
yelp.votes.useful,21.81540742,,review_count.y
yelp.votes.useful,78.30432429,,review_count.x
yelp.votes.funny,9.485907009,,qmark
yelp.votes.funny,10.04756499,,funny
yelp.votes.funny,-4.07725119,,emark
yelp.votes.funny,-4.06124687,,cuisine.Vegetarian
yelp.votes.funny,-4.105932128,,cuisine.Mexican
yelp.votes.funny,8.062236982,,cuisine.Fast.Food
yelp.votes.funny,35.66343157,,cuisine.Chinese
yelp.votes.funny,82.62503596,,cuisine.Breakfast
yelp.votes.cool,20.50238662,,cuisine.AfternoonTea
yelp.votes.cool,20.80428205,,cool
yelp.votes.cool,15.74625875,,
yelp.votes.cool,15.07894616,,
yelp.votes.cool,15.84257618,,
yelp.votes.cool,13.63635548,,
yelp.votes.cool,45.20747489,,
yelp.votes.cool,74.39965871,,
wcount,16.85421077,,
wcount,16.89779138,,
wcount,-1.39778975,,
wcount,-1.40550595,,
wcount,-1.400503041,,
wcount,100,,
wcount,78.82768687,,
wcount,100,,
useful,0.935787977,,
useful,-0.28360048,,
useful,1.887677478,,
useful,18.25813638,,
useful,76.38883375,,
review_count.y,1.882485693,,
review_count.y,3.645063446,,
review_count.y,-0.43898629,,
review_count.y,-0.52584478,,
review_count.y,-0.443957877,,
review_count.y,7.316307001,,
review_count.y,17.61330598,,
review_count.y,66.03358511,,
review_count.x,14.80476052,,
review_count.x,15.47281169,,
review_count.x,0.77022794,,
review_count.x,0.77766139,,
review_count.x,0.772342648,,
review_count.x,71.83120035,,
review_count.x,65.77444881,,
review_count.x,51.47006431,,
qmark,13.30577553,,
qmark,13.37707011,,
qmark,-3.99361794,,
qmark,-4.02335739,,
qmark,-4.001923232,,
qmark,96.66113191,,
qmark,52.8140926,,
qmark,76.51638926,,
funny,-0.19702609,,
funny,1.804326037,,
funny,17.17271802,,
funny,64.3930827,,
emark,21.38570114,,
emark,21.49682258,,
emark,5.35734075,,
emark,5.35745319,,
emark,5.36904684,,
emark,86.15338176,,
emark,100,,
emark,95.77195973,,
cuisine.Vietnamese,0.155095629,,
cuisine.Vietnamese,13.00479036,,
cuisine.Vegetarian,0.23178017,,
cuisine.Vegetarian,0.27802832,,
cuisine.Vegetarian,0.238648955,,
cuisine.Vegetarian,6.923837774,,
cuisine.Vegetarian,0.160478693,,
cuisine.Vegan,0.51549093,,
cuisine.Vegan,0.70037431,,
cuisine.Vegan,0.548257734,,
cuisine.Vegan,0,,
cuisine.Thai,3.582935891,,
cuisine.Thai,0.616214518,,
cuisine.SouthAsia,0.684568513,,
cuisine.SouthAsia,0,,
cuisine.Snacks,3.831917766,,
cuisine.Snacks,8.814390263,,
cuisine.Snacks,3.992142414,,
cuisine.Nightlife,5.412528054,,
cuisine.Nightlife,1.598602336,,
cuisine.Nightlife,0,,
cuisine.MiddleEastern,0,,
cuisine.Mexican,0.764880636,,
cuisine.Mexican,10.57457075,,
cuisine.Mexican,-0.16736027,,
cuisine.Mexican,-0.16882585,,
cuisine.Mexican,18.31034815,,
cuisine.Mexican,8.804975899,,
cuisine.Mexican,23.20036849,,
cuisine.Mediterranean,0.14809079,,
cuisine.Mediterranean,0.20651982,,
cuisine.Mediterranean,0.15664776,,
cuisine.Mediterranean,0,,
cuisine.LatinAmerican,0.33018739,,
cuisine.Korean,0.743590104,,
cuisine.Korean,-0.108544505,,
cuisine.Japanese,0.678033379,,
cuisine.Japanese,3.989197673,,
cuisine.Italian,3.778044814,,
cuisine.Fusion,12.38123445,,
cuisine.French,0.12162748,,
cuisine.French,0.128567095,,
cuisine.Fast.Food,1.147850598,,
cuisine.Fast.Food,8.215796346,,
cuisine.Fast.Food,-0.57380031,,
cuisine.Fast.Food,-0.59480837,,
cuisine.Fast.Food,-0.579862347,,
cuisine.Fast.Food,18.7641051,,
cuisine.Fast.Food,15.74680439,,
cuisine.European,0.23246716,,
cuisine.European,0.28383023,,
cuisine.European,0.239585068,,
cuisine.Chinese,0.801940962,,
cuisine.Chinese,3.959574859,,
cuisine.Chinese,-0.18855471,,
cuisine.Chinese,-0.21057636,,
cuisine.Chinese,-0.194726429,,
cuisine.Chinese,2.763080903,,
cuisine.British,0.42046935,,
cuisine.British,0.57210381,,
cuisine.British,0.446230502,,
cuisine.Breakfast,0.922894392,,
cuisine.Breakfast,10.38599636,,
cuisine.Breakfast,-0.33207171,,
cuisine.Breakfast,-0.33889135,,
cuisine.Breakfast,-0.335340302,,
cuisine.Breakfast,6.10668606,,
cuisine.Breakfast,15.14014966,,
cuisine.American,3.91231461,,
cuisine.American,2.933948067,,
cuisine.AfternoonTea,0.16124965,,
cuisine.AfternoonTea,0.162558643,,
cuisine.AfternoonTea,13.48438048,,
cuisine.AfternoonTea,14.1485188,,
cool,1.101522136,,
cool,0.67861384,,
cool,83.74903564,,
city.Tempe,1.049147228,,
city.Tempe,4.592697379,,
city.Tempe,-0.100143,,
city.Scottsdale,2.828064714,,
city.Scottsdale,12.50113641,,
city.Phoenix,8.42371611,,
city.Peoria,0.856197941,,
city.Peoria,11.40125292,,
city.Others,8.175273591,,
city.Mesa,0.796427903,,
city.Mesa,11.34393054,,
